subject,num,unit,alp,cz,ns,qs,ss,cci,ei,sts,fl,r,w,rating,description
RIGHTS,330,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.4,GLOBAL HEALTH ETHICS
RIGHTS,331,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,PRISONER'S DILEMMA/DISTR JUSTI
RIGHTS,339,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2.6,MIGRATION & HUMAN TRAFFICKING
RIGHTS,345,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.6,MASS INCARCERATION/CITIZENSHIP
RIGHTS,352,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,IMMIGRANT DREAMS/US REALITIES
RIGHTS,361,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,"MONEY, SEX, POWER"
RIGHTS,369,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,TRANSNATIONAL FEMINISM
RIGHTS,371,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,NEWS/MORAL BATTLEGROUND
RIGHTS,387,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,GERMANY CONFRONTS HOLOCAUST
RIGHTS,395,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.6,LANGUAGE AND SOCIETY
ROMST,206,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.8,MODERN EUROPEAN SHORT FICTION
ROMST,217,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,"LANGUAGE, THOUGHT, AND CULTURE"
ROMST,350,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.1,"BRAINS, EVERYWHERE"
ROMST,388,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.8,"FOOD, CULTURE, & SOCIETY"
ROMST,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.2,FIRST YEAR SEMINAR ROMANCE ST
RUSSIAN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9,ELEMENTARY RUSSIAN I
RUSSIAN,121,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,"MEDICAL ETHICS, AGING, EOL"
RUSSIAN,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.6,INTERMEDIATE RUSSIAN I
RUSSIAN,301,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9,CONTEM RUSSIAN COMP/READ
RUSSIAN,310,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,RUSSIAN FAIRY TALE
RUSSIAN,325,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TOLSTOY AND RUSSIAN EXPERIENCE
RUSSIAN,351,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.2,DIRECTING CHEKHOV
RUSSIAN,399,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,GLOBAL RUSSIA
RUSSIAN,401,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8,ADVANCED RUSSIAN
RUSSIAN,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,FIRST-YEAR SEMINAR (TOP)
SCISOC,112,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.7,"MEDICAL ETHICS, AGING, EOL"
SCISOC,153,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,DRUGS AND THE LAW
SCISOC,165,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1,INTRO TO US HEALTH CARE SYSTM
SCISOC,189,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,4.9,GLOBAL HEALTH AND PROGRESS
SCISOC,196,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.7,PATIENT ACTIVISM AND ADVOCACY
SCISOC,197,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.1,OUR RELATIONSHIPS WITH TECH
SCISOC,199,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0.6,SCIENCE LAW AND POLICY
SCISOC,212,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2.1,"LAW, ETHICS & RESPONSIBILITY"
SCISOC,260,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.4,MAGIC/REL/SCI SINCE 1400
SCISOC,417,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.3,GENETIC ENGINEER/BIOTECH
SES,270,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,SCREENING COLD WAR ESPIONAGE
SES,375,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,SOCIAL ENGINEERING & MOVEMENTS
SES,385,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,LANGUAGE AND SOCIETY
SES,388,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,ILLIBERAL NONDEMOCRACIES
SOCIOL,110,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.9,SOCIOLOGICAL INQUIRY
SOCIOL,176,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.7,"IDENTITY, ACTION, AND EMOTION"
SOCIOL,179,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,VISUALIZING SOCIETY
SOCIOL,195,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3.1,COMP APPR GLOBAL ISSUES
SOCIOL,196,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.1,PATIENT ACTIVISM AND ADVOCACY
SOCIOL,197,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3.2,FREEDOM AND THE MARKET
SOCIOL,202,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.8,"RACE, POWER, AND IDENTITY"
SOCIOL,210,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,SOCIAL PROBLEMS
SOCIOL,218,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,"SEX, GENDER, AND SOCIETY"
SOCIOL,224,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.9,HUMAN DEVELOPMENT
SOCIOL,250,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,MEDICAL SOCIOLOGY
SOCIOL,258,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1.9,MARKETS AND MARKETING
SOCIOL,264,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,DEATH AND DYING
SOCIOL,265,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4,DRUGS IN THE US
SOCIOL,295,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,SEX WORK:POLITICS OF SXL LABOR
SOCIOL,331,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4.5,WOMEN AT WORK
SOCIOL,332,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,METHODS SOCIAL RESEARCH
SOCIOL,333,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,QUANTITATIVE ANALYSIS SOCIOLOG
SOCIOL,338,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.9,THEORY AND SOCIETY
SOCIOL,339,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2.7,MARXISM AND SOCIETY
SOCIOL,341,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2.4,US AND ASIAN PACIFIC
SOCIOL,343,1,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.3,MIGRATION & HUMAN TRAFFICKING
SOCIOL,344,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,3.2,TECH AND ORG ENVIRONMENTS
SOCIOL,345,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0.2,NAT/REG/GLOBAL ECONOMY
SOCIOL,346,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.7,ASIANS IN AMERICAN HIGHER EDUC
SOCIOL,351,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4,LIFE AND DEATH
SOCIOL,355,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.4,ORGANIZATIONS/MANAGEMENT
SOCIOL,359,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,ENTREPRENEURSHIP
SOCIOL,360,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.9,GLOBAL APPLE
SOCIOL,361,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,US HEALTH DISPARITIES
SOCIOL,367,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2.3,DATA SCIENCE AND SOCIETY
SOCIOL,388,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.7,"FOOD, CULTURE, & SOCIETY"
SOCIOL,430,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,2.9,WOMEN AND THE PROFESSIONS
SOCIOL,490,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,RESEARCH SEMINAR (TOP)
SOCIOL,495,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.2,SOCIOLOGY HONORS SEMINAR 1
SOCIOL,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,FIRST-YEAR SEMINAR (TOP)
SPANISH,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.1,ELEMENTARY SPANISH 1
SPANISH,102,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.5,ELEMENTARY SPANISH 2
SPANISH,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.5,INTERMEDIATE SPANISH
SPANISH,204,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,ADV INTERMEDIATE SPANISH
SPANISH,205,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3.4,ADV INTER SPANISH-SERV-LEARN
SPANISH,272,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,VOICES IN ENVIRONMENT: SPANISH
SPANISH,301,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.9,ADV SPANISH WRITING
SPANISH,302,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.3,ADVANCED SPANISH GRAMMAR
SPANISH,303,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.8,INTRO CULTURAL STUDIES
SPANISH,306,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1.6,"HEALTH, CULTURE, LATINO COMMUN"
SPANISH,308,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0,"LATINX VOICES IN DUKE, DURHAM"
SPANISH,313,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.3,BRIDGING CULTURES
SPANISH,327,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.1,SPANISH FOR FRESHMN/SOPHOMORES
SPANISH,331,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.6,INTRO LIT FILM POPULAR CULTURE
SPANISH,332,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.9,INTRO TO SPANISH LIT I
SPANISH,336,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,INTRO TO US LATINO/A LIT
SPANISH,434,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.9,CAPITALISM IN THE MODERN CITY
STA,101,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4.3,DATA ANALY/STAT INFER
STA,102,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.3,INTRO BIOSTATISTICS
STA,199,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,INTRO TO DATA SCIENCE
STA,210,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.5,REGRESSION ANALYSIS
STA,230,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,PROBABILITY
STA,231,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,ADVANCED INTRO PROBABILITY
STA,240,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,PROBABILITY FOR STATISTICS
STA,325,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,MACHINE LEARNING & DATA MINING
STA,360,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.2,BAYESIAN AND MODERN STATISTICS
STA,440,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,CASE STUDIES
STA,465,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,INTRO HIGH DIM DATA ANALYSIS
STA,470,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.4,INTRO STATISTICAL CONSULTING
SUSTAIN,276,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,"DENIAL, FAITH, REASON"
SXL,160,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.8,GTWY SEM: THE GLOBAL SIXTIES
SXL,235,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,CLINICAL ISSUES FOR LGBTQ
SXL,264,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,"RACE, GENDER, AND SEXUALITY"
SXL,278,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.9,SEX/GENDER - NATURE/NURTURE
SXL,295,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,SEX WORK:POLITICS OF SXL LABOR
SXL,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,FIRST YEAR SEMINAR
THEATRST,115,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,THE THEATER TODAY
THEATRST,145,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,ACTING
THEATRST,202,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.5,INTRO TO PERFORMANCE STUDIES
THEATRST,210,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.8,AMERICAN MUSICALS
THEATRST,227,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,DRAMA OF GREECE & ROME
THEATRST,236,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,GENDER IN DANCE AND THEATRE
THEATRST,243,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,BLACK THEATER WORKSHOP
THEATRST,246,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,SHAKESPEARE STUDIO
THEATRST,247,0.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,ALEXANDER TECHNIQUE
THEATRST,249,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,UNDERSTANDING MEDIATION
THEATRST,261,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.7,COSTUME DESIGN
THEATRST,277,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1,THE DRAMATIC MONSTER
THEATRST,279,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,PERFORMING SEXUAL HEALTH
THEATRST,285,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.6,WRITING THE TV DRAMA SERIES
THEATRST,311,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,LEGAL ISSUES - PERFORMING ARTS
THEATRST,334,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2.7,MODERN DRAMA 1880-1940
THEATRST,336,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.2,SHAKESPEARE THROUGH 1600
THEATRST,345,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,ADV ACTING: CONTEMPORARY
THEATRST,350,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2.8,MAINSTAGE PRODUCTION
THEATRST,351,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,DIRECTING CHEKHOV
THEATRST,370,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.3,MOVING IMAGE PRACTICE
THEATRST,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,FIRST-YEAR SEMINAR (TOP)
TURKISH,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.7,ELEMENTARY TURKISH
TURKISH,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.9,INTERMEDIATE TURKISH
TURKISH,305,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2.4,CONTEMP TURKISH COMP/READINGS
URDU,101,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.8,URDU SCRIPT
VMS,103,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,TRADITIONS IN DOC STUDIES
VMS,106,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.6,DOC EXPER: A VIDEO APPR
VMS,115,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,INTRO TO B&W PHOTOGRAPHY
VMS,131,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,EXPERIMENTAL DRAWING
VMS,198,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.9,EXPERIMENTAL INTERFACE DESIGN
VMS,202,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,INTRODUCTION TO VISUAL CULTURE
VMS,204,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,MEDICINE AND DOCUMENTARY PHOTO
VMS,205,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3.1,INTRO TO PERFORMANCE STUDIES
VMS,206,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8,DIGITAL IMAGING
VMS,207,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.8,LITERACY/PHOTOGRAPHY
VMS,212,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,DIGITAL DOCUMENTARY PHOTO
VMS,227,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,COLOR PHOTOGRAPHY
VMS,230,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,BLACK POPULAR CULTURE
VMS,231,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3.7,INDIAN CINEMA
VMS,233,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,RELIGION IN AMER LIFE
VMS,237,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,GLOBAL CHINESE CITIES
VMS,240,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,DRAMA OF GREECE & ROME
VMS,242,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.2,HISTORY OF ART MARKETS
VMS,258,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,SCREENING COLD WAR ESPIONAGE
VMS,261,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.6,MOVING IMAGE PRACTICE
VMS,265,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,HISTORY OF DOCUMENTARY FILM
VMS,266,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.1,MEDIA HISTORY: OLD AND NEW
VMS,267,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,FILM GENRES
VMS,271,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,FILM ANIMATION PRODUCTION
VMS,273,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.2,THE MIDDLE EAST THROUGH FILM
